employee_id,login_attempts,network_traffic_mb,data_transfer_gb,hour_of_day,attack_type
E038,0,0.1435546875,0.00010013580322265625,10,normal.
E039,0,59.861328125,0.0,14,normal.
E043,0,0.2021484375,0.04680919647216797,2,normal.
E027,0,0.3642578125,0.001522064208984375,15,normal.
E011,0,0.0,0.0,10,neptune.
E039,0,0.296875,0.0007381439208984375,18,normal.
E041,0,0.1435546875,0.00010013580322265625,5,normal.
E041,0,1.3701171875,0.00035190582275390625,19,normal.
E006,0,0.212890625,0.00508880615234375,15,normal.
E039,0,1.0078125,0.0,1,smurf.
E009,0,0.1025390625,0.0001392364501953125,3,normal.
E016,0,0.1435546875,0.02523040771484375,5,normal.
E028,0,0.1943359375,0.00032806396484375,8,normal.
E011,0,4.21484375,0.0,16,normal.
E043,0,0.2216796875,0.0010251998901367188,19,normal.
E028,0,0.1953125,0.00878143310546875,7,normal.
E012,0,0.142578125,0.0031023025512695312,12,normal.
E049,0,0.1025390625,0.00014019012451171875,1,normal.
E042,0,0.310546875,0.01241302490234375,17,normal.
E047,0,0.0,0.0,18,normal.
E009,0,0.25,0.002048492431640625,14,normal.
E023,0,0.287109375,0.00043773651123046875,14,normal.
E020,0,0.193359375,0.00087738037109375,7,normal.
E014,0,0.1865234375,0.0009832382202148438,11,normal.
E017,0,0.197265625,0.0016794204711914062,11,normal.
E022,0,0.0390625,8.869171142578125e-05,15,normal.
E006,0,0.0234375,2.288818359375e-05,2,normal.
E028,0,10.03125,0.0,2,normal.
E023,0,0.1025390625,0.0,13,normal.
E026,0,0.33203125,0.000881195068359375,3,normal.
E035,0,0.2568359375,0.03716468811035156,7,normal.
E014,0,0.19921875,0.00029277801513671875,0,normal.
E048,0,0.2216796875,0.014986991882324219,12,normal.
E021,0,0.3115234375,0.0004329681396484375,7,normal.
E014,0,0.2861328125,0.00133514404296875,16,normal.
E002,0,0.203125,0.002262115478515625,0,normal.
E016,0,0.1591796875,0.0006017684936523438,12,normal.
E014,0,0.365234375,0.0003528594970703125,20,normal.
E019,0,0.1025390625,0.00013828277587890625,19,normal.
E014,0,0.1767578125,0.0,22,normal.
E024,0,0.1494140625,0.012836456298828125,12,normal.
E031,0,0.21875,0.010138511657714844,18,normal.
E024,0,0.1435546875,0.00010013580322265625,19,normal.
E010,0,11.505859375,0.0014925003051757812,14,normal.
E014,0,0.2919921875,0.001338958740234375,2,normal.
E048,0,0.0,0.0,6,normal.
E006,0,0.046875,4.57763671875e-05,15,normal.
E040,0,0.2919921875,0.0003814697265625,0,normal.
E022,0,0.8291015625,0.00031566619873046875,9,normal.
E040,0,0.267578125,0.0039033889770507812,9,normal.
E035,0,0.1416015625,0.00010013580322265625,2,normal.
E045,0,0.24609375,0.0016384124755859375,17,normal.
E020,0,0.208984375,0.0016412734985351562,5,normal.
E038,0,0.8095703125,0.0003147125244140625,7,normal.
E038,0,0.1982421875,0.04547691345214844,10,normal.
E030,0,0.1025390625,0.0001392364501953125,21,normal.
E001,0,3.111328125,0.00031280517578125,9,normal.
E016,0,0.0,0.0,17,normal.
E012,0,1.3837890625,0.00031280517578125,7,normal.
E016,0,0.916015625,0.00032138824462890625,0,normal.
E000,0,0.244140625,0.0012102127075195312,7,normal.
E044,0,0.1630859375,0.010454177856445312,19,normal.
E014,0,0.1025390625,0.00013828277587890625,10,normal.
E027,0,0.330078125,0.00026226043701171875,9,normal.
E007,0,0.2021484375,0.010975837707519531,21,normal.
E041,0,0.1025390625,0.00014019012451171875,14,normal.
E017,0,0.1435546875,0.00010013580322265625,18,normal.
E035,0,0.2294921875,0.006319999694824219,3,normal.
E013,0,0.1435546875,0.00010013580322265625,2,normal.
E046,0,0.1982421875,0.009757041931152344,4,normal.
E014,0,0.3232421875,0.0012960433959960938,10,normal.
E022,0,0.197265625,0.0014162063598632812,16,normal.
E030,0,0.3193359375,0.00194549560546875,9,normal.
E036,0,0.50390625,3.814697265625e-06,9,normal.
E039,0,0.44140625,0.0029687881469726562,23,normal.
E032,0,0.2685546875,0.009607315063476562,10,normal.
E026,0,0.3310546875,0.000270843505859375,3,normal.
E004,0,0.142578125,0.00010013580322265625,9,normal.
E047,0,0.9873046875,0.00031566619873046875,17,normal.
E032,0,0.9775390625,0.00031757354736328125,23,normal.
E015,0,0.1025390625,0.00014019012451171875,11,normal.
E033,0,0.2001953125,0.0015439987182617188,22,normal.
E035,0,0.3203125,0.005932807922363281,11,normal.
E023,0,0.2880859375,0.0001773834228515625,15,normal.
E016,0,0.189453125,0.003968238830566406,14,normal.
E001,0,0.1025390625,0.00014019012451171875,22,normal.
E005,0,0.142578125,0.00010013580322265625,11,normal.
E042,0,0.2294921875,0.001491546630859375,0,normal.
E005,0,0.224609375,0.0030183792114257812,15,normal.
E041,0,1.697265625,0.0003204345703125,2,normal.
E009,0,1.2451171875,0.0003185272216796875,2,normal.
E003,0,2.0205078125,0.0003147125244140625,4,normal.
E021,0,0.2646484375,0.00037097930908203125,14,normal.
E046,0,0.1953125,0.00241851806640625,14,normal.
E040,0,0.1025390625,0.0,6,normal.
E031,0,0.2275390625,0.0038890838623046875,6,normal.
E018,0,0.009765625,0.00013256072998046875,16,normal.
E035,0,0.1025390625,0.0001392364501953125,5,normal.
E027,0,1.744140625,0.0003147125244140625,5,normal.
E036,0,0.0,0.0,18,normal.
E009,0,0.220703125,0.004444122314453125,5,normal.
E013,0,0.1943359375,0.0009660720825195312,21,normal.
E020,0,0.2548828125,0.00038051605224609375,15,normal.
E033,0,0.044921875,4.38690185546875e-05,3,normal.
E005,0,0.1435546875,0.00010013580322265625,22,normal.
E017,0,0.6025390625,0.00031948089599609375,18,normal.
E009,0,0.1025390625,0.00014019012451171875,9,normal.
E037,0,0.044921875,4.38690185546875e-05,8,normal.
E012,0,0.146484375,0.0016527175903320312,22,normal.
E018,0,0.189453125,0.00029850006103515625,21,normal.
E041,0,0.232421875,0.001415252685546875,2,normal.
E007,0,0.2080078125,0.00045013427734375,3,normal.
E044,0,1.3125,0.00032329559326171875,8,normal.
E042,0,0.6357421875,0.000316619873046875,20,normal.
E013,0,0.04296875,0.00014591217041015625,1,normal.
E004,0,0.2880859375,0.0014715194702148438,9,normal.
E046,0,0.20703125,0.00069427490234375,5,normal.
E041,0,0.2119140625,0.00026702880859375,22,normal.
E037,0,0.3447265625,0.0015134811401367188,8,normal.
E002,0,0.2392578125,0.0014743804931640625,16,normal.
E009,0,0.6962890625,0.00031757354736328125,21,normal.
E025,0,0.2177734375,0.0012874603271484375,21,normal.
E033,0,0.302734375,0.0030727386474609375,22,normal.
E047,0,0.1025390625,0.0001392364501953125,15,normal.
E006,0,0.1787109375,0.0,21,normal.
E021,0,0.8603515625,0.0003414154052734375,6,normal.
E040,0,0.2255859375,0.02876758575439453,2,normal.
E006,0,0.1787109375,0.0,22,normal.
E035,0,53.26171875,0.007928848266601562,4,back.
E048,0,0.2197265625,0.0015544891357421875,14,normal.
E028,0,0.1025390625,0.00014019012451171875,11,normal.
E006,0,0.2021484375,0.004683494567871094,6,normal.
E022,0,0.2802734375,0.00029277801513671875,18,normal.
E040,0,0.95703125,0.000316619873046875,3,normal.
E032,0,0.2109375,0.0001697540283203125,17,normal.
E023,0,0.2138671875,0.0011548995971679688,6,normal.
E025,0,0.294921875,0.0002460479736328125,7,normal.
E045,0,0.2724609375,0.01772785186767578,7,normal.
E036,0,0.751953125,0.00031185150146484375,20,normal.
E009,0,0.04296875,5.7220458984375e-05,11,normal.
E026,0,1.33984375,0.00031566619873046875,18,normal.
E008,0,0.2744140625,0.0011396408081054688,3,normal.
E043,0,0.0341796875,0.0,7,normal.
E022,0,0.029296875,0.0,0,normal.
E040,0,0.1025390625,0.0001392364501953125,12,normal.
E030,0,0.0,0.0,19,neptune.
E007,0,0.326171875,0.0004138946533203125,23,normal.
E015,0,0.1923828125,0.008856773376464844,14,normal.
E020,0,0.21875,0.00115203857421875,9,normal.
E021,0,0.2578125,0.008525848388671875,16,normal.
E029,0,1.6787109375,0.00034809112548828125,16,normal.
E028,0,0.16015625,0.013833999633789062,7,normal.
E023,0,0.2109375,0.0007886886596679688,21,normal.
E012,0,0.1767578125,0.0,9,normal.
E013,0,0.1591796875,0.013925552368164062,2,normal.
E016,0,0.2021484375,0.0011701583862304688,5,normal.
E024,0,0.322265625,0.00026607513427734375,21,normal.
E023,0,0.2978515625,0.000774383544921875,12,normal.
E045,0,0.3232421875,0.00024700164794921875,6,normal.
E012,0,3.484375,0.0003871917724609375,7,normal.
E034,0,0.224609375,0.00334930419921875,15,normal.
E034,0,0.306640625,0.0009326934814453125,1,normal.
E027,0,0.1025390625,0.00013828277587890625,9,normal.
E033,0,0.158203125,0.00045013427734375,21,normal.
E027,0,0.21875,0.0037860870361328125,0,normal.
E019,0,0.986328125,0.00036907196044921875,17,normal.
E017,0,0.3388671875,0.011925697326660156,21,normal.
E002,0,0.1767578125,0.0038366317749023438,17,normal.
E042,0,0.181640625,0.00714111328125,14,normal.
E004,0,1.927734375,0.0,21,normal.
E004,0,0.314453125,0.00032138824462890625,12,normal.
E021,0,0.2861328125,0.0032739639282226562,10,normal.
E008,0,0.337890625,0.0006046295166015625,13,normal.
E019,0,0.21484375,0.00267791748046875,13,normal.
E016,0,0.044921875,4.38690185546875e-05,19,normal.
E014,0,0.259765625,0.001251220703125,12,normal.
E040,0,1.8125,0.00031566619873046875,15,normal.
E036,0,0.291015625,0.0020341873168945312,6,normal.
E020,0,0.0,0.0,13,normal.
E027,0,0.154296875,0.010270118713378906,9,normal.
E005,0,0.3056640625,0.0017795562744140625,22,normal.
E008,0,0.177734375,0.0,3,normal.
E002,0,0.1435546875,0.00010013580322265625,14,normal.
E010,0,0.044921875,0.0001392364501953125,0,normal.
E049,0,0.2705078125,0.00030517578125,18,normal.
E038,0,0.2919921875,0.0027780532836914062,8,normal.
E022,0,0.2841796875,0.0005741119384765625,7,normal.
E042,0,0.1025390625,0.0001392364501953125,4,normal.
E006,0,0.2880859375,0.01716136932373047,23,normal.
E038,0,0.3447265625,0.00083160400390625,7,normal.
E042,0,0.2998046875,0.005962371826171875,21,normal.
E035,0,0.9423828125,0.0,0,normal.
E028,0,0.142578125,0.0,10,normal.
E009,0,0.2275390625,0.0010833740234375,14,normal.
E042,0,0.19921875,0.00029850006103515625,11,normal.
E015,0,0.1552734375,0.0012950897216796875,18,normal.
E008,0,0.19140625,0.0016031265258789062,13,normal.
E029,0,0.2001953125,0.0019350051879882812,10,normal.
E041,0,0.2421875,0.0181121826171875,5,normal.
E029,0,1.0078125,0.0,13,smurf.
E023,0,1.0078125,0.0,9,smurf.
E010,0,0.279296875,0.0020084381103515625,4,normal.
E010,0,1.1708984375,0.0,16,normal.
E049,0,1.0078125,0.0,0,smurf.
E015,0,0.337890625,0.00069427490234375,5,normal.
E028,0,0.5078125,0.0,3,smurf.
E005,0,0.1875,0.00142669677734375,5,normal.
E032,0,0.8046875,0.0003204345703125,9,normal.
E037,0,0.287109375,0.0018291473388671875,6,normal.
E032,0,0.7421875,0.00031375885009765625,7,normal.
E036,0,0.2255859375,0.010317802429199219,16,normal.
E034,0,0.3154296875,0.0005655288696289062,8,normal.
E000,0,0.310546875,0.0030813217163085938,15,normal.
E001,0,0.3212890625,0.0005407333374023438,8,normal.
E023,0,0.0,0.0,16,normal.
E033,0,0.2236328125,0.00037288665771484375,18,normal.
E027,0,0.2080078125,0.0011882781982421875,10,normal.
E036,0,0.2255859375,0.011956214904785156,3,normal.
E033,0,0.2392578125,0.0,2,normal.
E033,0,0.236328125,0.001338958740234375,9,normal.
E022,0,0.2294921875,0.0005788803100585938,2,normal.
E015,0,0.2041015625,0.000576019287109375,5,normal.
E033,0,0.1025390625,0.00013828277587890625,9,normal.
E037,0,1.228515625,0.00031280517578125,1,normal.
E013,0,0.3291015625,0.0011730194091796875,15,normal.
E042,0,0.197265625,0.013065338134765625,17,normal.
E020,0,0.205078125,0.0005817413330078125,20,normal.
E049,0,0.1025390625,0.0001392364501953125,0,normal.
E009,0,0.142578125,0.0,2,normal.
E005,0,0.25390625,0.0006351470947265625,2,normal.
E048,0,0.2109375,0.00024127960205078125,13,normal.
E014,0,1.28125,0.00032329559326171875,8,normal.
E035,0,0.2333984375,0.0006313323974609375,1,normal.
E027,0,0.173828125,0.00046443939208984375,6,normal.
E029,0,0.1025390625,0.0001392364501953125,0,normal.
E009,0,0.3115234375,0.000461578369140625,3,normal.
E012,0,0.1953125,0.00040149688720703125,18,normal.
E046,0,3.716796875,0.00030994415283203125,2,normal.
E011,0,0.1435546875,0.00010013580322265625,3,normal.
E023,0,0.2275390625,0.003467559814453125,6,normal.
E016,0,0.1025390625,0.0,7,normal.
E009,0,0.34375,0.0015687942504882812,16,normal.
E042,0,0.1826171875,0.004573822021484375,1,normal.
E042,0,0.0,0.0,9,neptune.
E016,0,0.046875,4.57763671875e-05,21,normal.
E034,0,1.52734375,0.0003147125244140625,18,normal.
E019,0,0.287109375,0.014423370361328125,5,normal.
E028,0,0.3115234375,0.0030794143676757812,16,normal.
E035,0,0.0,3.814697265625e-06,15,normal.
E003,0,0.333984375,0.0028333663940429688,23,normal.
E021,0,0.15234375,0.0005693435668945312,9,normal.
E042,0,0.1025390625,0.0,4,normal.
E045,0,0.5537109375,0.0,5,normal.
E033,0,0.0,0.0,23,normal.
E024,0,0.2998046875,0.00087738037109375,21,normal.
E034,0,0.2392578125,0.00047588348388671875,13,normal.
E021,0,0.2255859375,0.0021600723266601562,7,normal.
E026,0,0.1435546875,0.00010013580322265625,9,normal.
E037,0,0.25,0.0092926025390625,21,normal.
E001,0,0.2099609375,0.001247406005859375,10,normal.
E026,0,15.50390625,0.0,1,normal.
E019,0,0.19921875,0.0005102157592773438,10,normal.
E021,0,0.328125,0.0025949478149414062,8,normal.
E011,0,0.2958984375,0.00024700164794921875,10,normal.
E009,0,0.2919921875,0.001316070556640625,10,normal.
E014,0,0.0,0.0,9,normal.
E038,0,0.2314453125,0.0,16,normal.
E041,0,0.283203125,0.0016641616821289062,20,normal.
E029,0,0.9423828125,0.0,23,normal.
E004,0,0.236328125,0.00033092498779296875,6,normal.
E040,0,0.365234375,0.0042858123779296875,9,normal.
E021,0,2.3271484375,0.00045490264892578125,13,normal.
E016,0,0.2861328125,0.029603958129882812,8,normal.
E037,0,0.1025390625,0.00014019012451171875,10,normal.
E017,0,0.1591796875,0.003907203674316406,9,normal.
E010,0,0.3095703125,0.00177001953125,11,normal.
E006,0,0.287109375,0.00027179718017578125,2,normal.
E019,0,0.33203125,0.0019378662109375,17,normal.
E000,0,0.1025390625,0.0,8,normal.
E040,0,0.326171875,0.00025653839111328125,18,normal.
E049,0,0.1904296875,0.0009975433349609375,12,normal.
E011,0,0.302734375,0.0023326873779296875,1,normal.
E025,0,0.943359375,0.00031757354736328125,6,normal.
E006,0,0.033203125,0.0,22,normal.
E037,0,0.1435546875,0.00010013580322265625,13,normal.
E037,0,0.203125,0.0007162094116210938,22,normal.
E049,0,0.1904296875,0.00027751922607421875,14,normal.
E006,0,0.2451171875,0.0002613067626953125,19,normal.
E025,0,6.4462890625,0.0,5,normal.
E002,0,0.314453125,0.0002460479736328125,16,normal.
E037,0,0.3466796875,0.001445770263671875,6,normal.
E010,0,0.041015625,4.00543212890625e-05,5,normal.
E034,0,0.27734375,0.01572895050048828,15,normal.
E009,0,0.3310546875,0.0009469985961914062,13,normal.
E019,0,0.2119140625,0.000316619873046875,7,normal.
E033,0,0.0,0.0,2,normal.
E000,0,0.279296875,0.0039615631103515625,14,normal.
E013,0,0.29296875,0.00180816650390625,8,normal.
E025,0,0.3525390625,0.0004444122314453125,19,normal.
E047,0,0.142578125,0.00010013580322265625,20,normal.
E047,0,0.2470703125,0.0005617141723632812,23,normal.
E038,0,0.1435546875,0.00010013580322265625,3,normal.
E002,0,0.2841796875,0.004490852355957031,5,normal.
E047,0,0.1025390625,0.00014019012451171875,12,normal.
E001,0,0.5078125,0.0,11,smurf.
E036,0,0.3173828125,0.00038623809814453125,16,normal.
E043,0,0.2822265625,0.0055179595947265625,9,normal.
E041,0,0.3046875,0.0014581680297851562,1,normal.
E048,0,1.4755859375,0.00031566619873046875,5,normal.
E037,0,2.0888671875,0.00039005279541015625,10,normal.
E001,0,0.29296875,0.004895210266113281,6,normal.
E007,0,0.1025390625,0.0,20,normal.
E017,0,0.298828125,0.02936840057373047,7,normal.
E017,0,0.232421875,0.00023746490478515625,12,normal.
E005,0,0.7724609375,0.0003147125244140625,13,normal.
E000,0,0.208984375,0.0017337799072265625,21,normal.
E013,0,0.1025390625,0.00014019012451171875,15,normal.
E006,0,0.19921875,0.0001659393310546875,23,normal.
E033,0,0.9228515625,0.0004558563232421875,8,normal.
E021,0,0.0,0.0,11,normal.
E032,0,0.197265625,0.00036525726318359375,15,normal.
E011,0,0.1025390625,0.0,17,normal.
E033,0,0.3154296875,0.0023679733276367188,3,normal.
E047,0,0.1435546875,0.00010013580322265625,4,normal.
E030,0,0.3388671875,0.0022058486938476562,2,normal.
E015,0,0.1435546875,0.00010013580322265625,0,normal.
E018,0,0.044921875,4.38690185546875e-05,23,normal.
E033,0,0.0419921875,0.0001201629638671875,11,normal.
E044,0,0.04296875,7.43865966796875e-05,14,normal.
E045,0,0.1943359375,0.0021371841430664062,9,normal.
E004,0,0.294921875,0.000293731689453125,9,normal.
E039,0,0.306640625,0.0023403167724609375,18,normal.
E023,0,0.04296875,0.0001049041748046875,9,normal.
E013,0,0.1767578125,0.0,19,normal.
E009,0,0.2958984375,0.001316070556640625,15,normal.
E034,0,0.21875,0.0017824172973632812,5,normal.
E037,0,0.2978515625,0.00020599365234375,19,normal.
E043,0,0.009765625,3.62396240234375e-05,10,normal.
E041,0,0.296875,0.002826690673828125,16,normal.
E046,0,0.029296875,0.0,2,normal.
E049,0,0.306640625,0.0006284713745117188,7,normal.
E043,0,1.1552734375,0.0003147125244140625,4,normal.
E038,0,0.2216796875,0.013494491577148438,18,normal.
E004,0,0.3349609375,0.009258270263671875,19,normal.
E030,0,0.296875,0.001316070556640625,12,normal.
E016,0,2.896484375,0.00031757354736328125,15,normal.
E028,0,0.0419921875,0.0001277923583984375,11,normal.
E027,0,0.2314453125,0.0031795501708984375,20,normal.
E008,0,0.04296875,0.0001201629638671875,16,normal.
E006,0,0.28125,0.0010309219360351562,19,normal.
E022,0,0.30859375,0.0010051727294921875,10,normal.
E005,0,0.236328125,0.00135040283203125,16,normal.
E040,0,1.0078125,0.0,10,smurf.
E035,0,0.0,0.0,8,normal.
E029,0,0.138671875,0.008619308471679688,18,normal.
E029,0,0.1689453125,0.0029878616333007812,15,normal.
E017,0,0.1025390625,0.0,1,normal.
E011,0,0.1025390625,0.00013828277587890625,22,normal.
E014,0,0.04296875,0.00012493133544921875,21,normal.
E028,0,1.572265625,0.00031757354736328125,1,normal.
E022,0,0.16015625,0.004638671875,1,normal.
E042,0,0.287109375,0.00396728515625,4,normal.
E012,0,0.20703125,0.000606536865234375,17,normal.
E002,0,0.2353515625,0.0012416839599609375,8,normal.
E017,0,0.28515625,0.0022134780883789062,16,normal.
E038,0,0.318359375,0.0002651214599609375,18,normal.
E048,0,0.1025390625,0.00014019012451171875,3,normal.
E017,0,0.1025390625,0.0001392364501953125,5,normal.
E024,0,0.3466796875,0.0002956390380859375,13,normal.
E046,0,0.1435546875,0.00010013580322265625,9,normal.
E017,0,0.224609375,0.0007429122924804688,18,normal.
E046,0,0.1884765625,0.0007162094116210938,4,normal.
E034,0,0.201171875,0.011363029479980469,2,normal.
E030,0,0.1025390625,0.00013828277587890625,17,normal.
E025,0,0.0,0.0,13,normal.
E017,0,0.044921875,4.38690185546875e-05,12,normal.
E009,0,0.04296875,0.00010967254638671875,3,normal.
E040,0,0.2041015625,0.00039577484130859375,22,normal.
E022,0,0.2880859375,0.00016880035400390625,14,normal.
E004,0,0.041015625,4.00543212890625e-05,1,normal.
E003,0,0.20703125,0.0069065093994140625,7,normal.
E036,0,0.25,0.009575843811035156,14,normal.
E037,0,1.1259765625,0.0,17,normal.
E045,0,1.1083984375,0.00031375885009765625,10,normal.
E012,0,0.34765625,0.0010843276977539062,18,normal.
E035,0,0.2626953125,0.0007963180541992188,1,normal.
E020,0,0.0,0.0,7,normal.
E040,0,0.3046875,0.00027179718017578125,18,normal.
E028,0,0.2861328125,0.006603240966796875,14,normal.
E027,0,0.0439453125,0.00010967254638671875,3,normal.
E007,0,0.2822265625,0.0013275146484375,17,normal.
E017,0,0.232421875,0.0025005340576171875,20,normal.
E022,0,0.2978515625,0.0017232894897460938,8,normal.
E035,0,0.197265625,0.02368927001953125,20,normal.
E004,0,1.22265625,0.0003719329833984375,17,normal.
E041,0,0.2197265625,0.0003032684326171875,3,normal.
E037,0,1.404296875,0.00031280517578125,23,normal.
E027,0,0.2275390625,0.0023908615112304688,10,normal.
E044,0,0.142578125,0.00010013580322265625,12,normal.
E042,0,0.2412109375,0.0005464553833007812,16,normal.
E038,0,0.298828125,0.0025730133056640625,10,normal.
E003,0,0.27734375,0.000118255615234375,19,normal.
E021,0,0.0,0.0,1,normal.
E028,0,0.189453125,0.009385108947753906,1,normal.
E049,0,0.0322265625,0.0,2,normal.
E033,0,0.2353515625,0.0022563934326171875,2,normal.
E007,0,0.1572265625,0.0006589889526367188,5,normal.
E005,0,0.185546875,0.00302886962890625,22,normal.
E019,0,0.1025390625,0.00014019012451171875,9,normal.
E002,0,0.2724609375,0.0007200241088867188,10,normal.
E007,0,0.2236328125,0.0006036758422851562,14,normal.
E049,0,0.03515625,3.4332275390625e-05,14,normal.
E007,0,0.0087890625,3.4332275390625e-05,4,normal.
E032,0,1.466796875,0.0003185272216796875,3,normal.
E003,0,0.3173828125,0.0019121170043945312,4,normal.
E049,0,0.19140625,0.006869316101074219,2,normal.
E015,0,0.2763671875,0.00522613525390625,23,normal.
E049,0,0.2470703125,0.00016689300537109375,20,normal.
E009,0,0.279296875,0.0015544891357421875,23,normal.
E009,0,0.21484375,0.0003147125244140625,20,normal.
E036,0,0.74609375,0.0003185272216796875,23,normal.
E033,0,0.0,0.0,7,normal.
E007,0,1.1591796875,0.000392913818359375,12,normal.
E038,0,0.0,0.0,6,normal.
E046,0,0.3212890625,0.0022134780883789062,2,normal.
E000,0,0.20703125,0.0,15,normal.
E019,0,0.6484375,0.00031375885009765625,16,normal.
E030,0,0.1396484375,0.009291648864746094,14,normal.
E041,0,0.2373046875,0.005118370056152344,16,normal.
E048,0,0.208984375,0.0010976791381835938,10,normal.
E025,0,0.1943359375,0.00027942657470703125,6,normal.
E030,0,0.22265625,0.02721881866455078,10,normal.
E027,0,0.234375,0.0020112991333007812,17,normal.
E039,0,0.29296875,0.0015077590942382812,16,normal.
E046,0,0.1611328125,0.014404296875,13,normal.
E038,0,0.2998046875,0.0001354217529296875,16,normal.
E043,0,0.20703125,0.0013370513916015625,15,normal.
E023,0,0.28515625,0.1984386444091797,8,normal.
E040,0,0.1025390625,0.0001392364501953125,20,normal.
E008,0,1.0078125,0.0,3,smurf.
E027,0,0.30078125,0.0025730133056640625,11,normal.
E047,0,0.2294921875,0.0011911392211914062,0,normal.
E013,0,0.111328125,0.00039577484130859375,7,normal.
E044,0,0.224609375,0.00063323974609375,16,normal.
E024,0,0.181640625,0.0012006759643554688,1,normal.
E000,0,15.353515625,0.0,14,normal.
E034,0,0.2841796875,0.0029468536376953125,1,normal.
E022,0,0.23828125,0.011338233947753906,16,normal.
E045,0,0.2978515625,0.010357856750488281,4,normal.
E015,0,0.0,0.0,7,neptune.
E028,0,0.2119140625,0.000293731689453125,12,normal.
E016,0,0.2421875,0.0016202926635742188,12,normal.
E039,0,1.1875,0.00031757354736328125,3,normal.
E044,0,0.2333984375,0.00144195556640625,22,normal.
E024,0,0.142578125,0.00010013580322265625,16,normal.
E020,0,0.2431640625,0.0016632080078125,1,normal.
E042,0,0.158203125,0.002414703369140625,21,normal.
E004,0,0.3173828125,0.00125885009765625,12,normal.
E045,0,1.0380859375,0.000316619873046875,0,normal.
E049,0,0.224609375,0.00037860870361328125,6,normal.
E003,0,0.005859375,0.00025463104248046875,16,normal.
E047,0,0.04296875,0.00012493133544921875,4,normal.
E017,0,0.2607421875,0.008885383605957031,22,normal.
E031,0,0.1025390625,0.00014019012451171875,12,normal.
E040,0,0.1025390625,0.0001392364501953125,15,normal.
E030,0,0.2197265625,0.0007829666137695312,12,normal.
E048,0,0.26171875,0.0007295608520507812,0,normal.
E019,0,0.185546875,0.000476837158203125,13,normal.
E035,0,0.2109375,0.00029850006103515625,18,normal.
E049,0,0.2197265625,0.0004987716674804688,12,normal.
E002,0,0.04296875,0.00010776519775390625,4,normal.
E028,0,1.56640625,0.0003108978271484375,16,normal.
E027,0,0.224609375,0.015847206115722656,14,normal.
E006,0,0.2822265625,0.0030412673950195312,1,normal.
E013,0,1.193359375,0.00031566619873046875,23,normal.
E023,0,0.0,0.0,16,normal.
E032,0,0.203125,0.00026702880859375,5,normal.
E003,0,0.1025390625,0.0,16,normal.
E016,0,490.0,0.0,4,normal.
E000,0,0.2236328125,0.0016164779663085938,7,normal.
E032,0,0.2158203125,0.0012607574462890625,23,normal.
E032,0,0.0,0.0,0,normal.
E002,0,0.2177734375,0.0007343292236328125,15,normal.
E018,0,0.009765625,3.528594970703125e-05,12,normal.
E008,0,0.19921875,0.006226539611816406,15,normal.
E009,0,0.0,0.0,12,normal.
E042,0,0.3095703125,0.0018377304077148438,11,normal.
E005,0,0.2734375,0.01885223388671875,0,normal.
E049,0,0.2744140625,0.0033998489379882812,13,normal.
E047,0,0.2978515625,0.0023908615112304688,0,normal.
E020,0,0.2119140625,0.0012445449829101562,19,normal.
E049,0,0.0,0.0,20,normal.
E046,0,0.1416015625,0.00010013580322265625,8,normal.
E002,0,0.2724609375,0.000553131103515625,11,normal.
E012,0,0.1025390625,0.0,1,normal.
E011,0,0.0,0.0,23,normal.
E027,0,1.212890625,0.0003147125244140625,8,normal.
E043,0,0.212890625,0.0007982254028320312,2,normal.
